0.1481481,0.9361702,0,0.9677419,0.3333333,0.3529412,0,0,0.03225806,1,0.6714286,1,0.1666667,0.7058824,0.05714286
0.3225806,0,0,0,0.4166667,0.2708333,0.3636364,0,0.03225806,0.3888889,0.6714286,1,0.8333333,0.7058824,0.2096774
0.3225806,1,0.2857143,0,0.9850746,0.1571429,0,0,0.03225806,0.75,0.6714286,1,0.8333333,0.7058824,0
0.6034483,1,0.2857143,0,0.9850746,0.1571429,0,0,0.03225806,0.75,0.9375,0.09459459,0.8333333,0.7058824,0
0.4166667,1,0.2857143,0,0.3559322,0,0.2121212,0,0.2432432,0.9901961,0.4888889,0.6521739,0.1666667,0.1625,0
0.4166667,1,0.2857143,0,0.3559322,0,0,0,0.2432432,0.9901961,0.4888889,0.6521739,0.1666667,0.1625,0
0.4166667,1,0,0,0.3559322,0.04,0,0,0.2432432,0.9901961,0.4888889,0.6521739,0.1666667,0.1625,0
0.06896552,1,0,0,0,0.1956522,0.3478261,0,0.2432432,0,0.8571429,0.6521739,0.2830189,0.1625,0.25
0.06896552,1,0,0,1,0,0.3478261,0,0.2432432,0,0.8571429,0.6521739,0.2830189,0.1625,0.25
0.3589744,0.625,0,0,1,0,0.3478261,0,0,0,0.3009709,0.125,0.2830189,0,0
0.3589744,0.6785714,0,0.2162162,0.3921569,0.1463415,1,0.15,0,0.2272727,0.3009709,0.125,0.02325581,0,0.1612903
0.9767442,0.6785714,0,0,0.52,0.1463415,1,0.15,0.76,0.2435897,0.3253012,0,0,0.04166667,0.4782609
0.9767442,0.6785714,0,0,0.9459459,0.245614,0.4545455,0,0.76,0.6444444,0.3253012,0,0.5483871,0.04166667,0.725
1,0.6785714,0,0,0.6666667,0.8148148,0,0,0.7619048,0.7142857,0.04081633,0,0.5483871,0,0.7
0.8,0.6785714,0,0.25,0,0.3030303,0,0,0.2413793,0.2222222,0.2647059,0.1818182,0.5483871,0,0
0.2657343,0.6785714,0,0.25,0.9333333,0.2833333,0,0,0,0,1,0.5,0.09090909,0,0.255814
0.4166667,0.2962963,0.09677419,0.25,0.9333333,0.8235294,0.4,0.36,0,0.75,1,0.4594595,0.9545455,1,0.5806452
0.1363636,0.25,0.09677419,0.25,0.9333333,0.8235294,0.967033,0.36,0,0.75,0.3333333,0.2325581,0.6842105,0,1
0.9791667,0.25,0,0.25,0.9333333,0,0.9875,0,0,0,0.5735294,0.09090909,0.6842105,0,0.6666667
0.96875,0.375,0.7777778,0.25,0.9333333,0,0.55,0,0.2,0,0.6481481,0.09090909,0.3076923,0,0.4727273
0,0.375,0.7777778,0,0,0,0.5555556,0,0.2,0,0,0.09090909,0.3076923,0,0
0,0,0,0,0.3488372,0.1975309,0,0,0.2,0,0,0.09090909,0,0,0
0.2,0,0,0,0.3488372,0.6046512,0,0.07142857,0.8666667,0.7307692,0.3684211,0.03846154,0,0,0
0.2,0,0,0,1,0.2680412,0,0,0.8666667,0.7307692,0.3684211,0.03846154,0,0,0.2
0.2,0.8070175,0.6071429,0,0.9666667,0,0.7222222,0.1538462,0.8666667,0.7307692,0.3684211,0,0.1,0,0.7419355
0.2,0.8070175,0,0.9615385,0,0,0.7222222,0.1538462,0.8666667,0.7307692,0.3684211,0,0.1,0,0.7419355
0.4230769,0,1,0.9615385,0,0.9076923,0.7222222,0,0.6190476,0,0.9473684,0,0.1,0,0.7419355
0,1,0,0,0,0.9,0.9561404,0,1,0,0.9130435,0,0.6410256,0,0.1764706
0.2238806,0.9375,0,0,0,0.6315789,0,0,1,0,0.9824561,0.5454545,0.6410256,0,0.28
0.5,0.8695652,0,0,0,0.4545455,0.9387755,0,1,0,0.9824561,0.2439024,0.3589744,0,0.3529412
0.5,0.8695652,0,0,0,0.9622642,0.9387755,0,1,0,0.0625,0.2439024,0.3589744,0,0
0.5,0.8695652,0,0,0,0.3478261,0.9387755,0,1,0,0.0625,0.2439024,0.3589744,0,0
0.5,0.8695652,0,1,0,0.3214286,0.9387755,0,1,0,0.0625,0.2439024,0.3589744,0,0
0.953125,0.8695652,0,0,0,0.9012346,0,0,0,0.2365591,0,0.07894737,0.00952381,0,0.1029412
0.09876543,0,0,0,0,0.9012346,0.4583333,0.03191489,0.1923077,0,0.7083333,0.1034483,0.3055556,0,0.06818182
0,0,0,0.2,0.3076923,0,0.4583333,0,0.1923077,0,0.7083333,0.1034483,0.3055556,0.8461538,0
0.7741935,0,0,0,0.9354839,0,0.08333333,0,0.1304348,0.05714286,0.2,0,0,0,0
0.7741935,0,0,0,0,0,0.08333333,0,0.1304348,0.05714286,0.2,0,0,0,0
0.7741935,0,0,0.2666667,0,0.2956522,0,0.3,0,0.03278689,0.9574468,0.6376812,0,0,0
0.7741935,0,0,0.2666667,0,0.2956522,0,0.3,0,0.9,0.9574468,0.9302326,0,0,0
0.7741935,0,0,0.2666667,0,0.2956522,0,0.3,0,0,0.8709677,0.9302326,0.9736842,0,0.1176471
0.07692308,0,0.5263158,0.2666667,0,0.2956522,0.2,0.3,0.4186047,0,0.8148148,0.4285714,0.9384615,0.2461538,0.1018519
0.07692308,1,0.5263158,0.2666667,0,0.2956522,1,0.3,0.4186047,0,0.8148148,0.4285714,1,0,0.1818182
0.07692308,1,0.5263158,0.2666667,0.9666667,0.09677419,0.9444444,0,0.4186047,0.9622642,0.8148148,0,0.1818182,0,0.4337349
0.7878788,1,0.5263158,0.2666667,0.9666667,0.5277778,0,0,0.68,0,0.4736842,0.3714286,0.1818182,0.2571429,0.5
0,1,0.5263158,0.2666667,0.25,1,0,0,0.68,0.3461538,0.9285714,0.3714286,0.1818182,1,0.09090909
0,1,0.5263158,0.28125,0.5681818,0.1527778,0,0.04545455,0.68,0.5641026,0.9285714,0.3714286,0.1818182,0,0
0.4307692,1,0.5263158,0,0.5694444,0.4375,0,0,0.2285714,0.8478261,0.880597,0.2345679,0.1818182,0.1578947,0
0.4307692,1,0,0.9375,1,0.5,0.9464286,0,0.2285714,0.6521739,0.03409091,0.3333333,0.1960784,0.25,0.7857143
0.2527473,1,0,0.9375,1,0.5,0.9204545,0,0,0,0.3928571,0.7111111,0.2022472,0,0.2
0.9012346,0,0,0.3333333,0.3372093,0.3061224,0.9090909,0.1724138,0.8823529,0.7692308,0.8947368,0.9833333,0.9066667,0.05882353,0.1304348
0.3913043,0,0,0.1428571,0.4166667,0,1,0,0.2142857,0.8181818,0.4814815,0.2580645,1,0.02272727,0.1304348
0.3793103,0,0.12,0.2,0,0.1866667,0.9846154,0,0.07407407,1,0.5666667,0.9253731,0.9285714,0,0.7407407
0.9594595,1,0.5882353,0,0,0.07368421,0.5,0,0.2972973,0.4827586,0.8823529,0.447619,0.4545455,0,0.5714286
0.3142857,0.1578947,0.8292683,0.72,0.9090909,0.5517241,0.7777778,0.1111111,0,0,0.6538462,0.4285714,0.08064516,0,0.2289157
0.3846154,0.1578947,0.1044776,0.08333333,0,0.5555556,0.7666667,0.2142857,0,0,0.9677419,0,0.05882353,0,0.2058824
0.4871795,0,0.1044776,0.08333333,0,0.5555556,0.7666667,0.2142857,0.3333333,0,0.7368421,0.1212121,0.05882353,0,0
0.4871795,0,0,0,0.3095238,0,0.04166667,0,0.3333333,0.6875,0.7368421,0.1212121,0.1357702,0,0.3818182
0.05714286,0.01587302,0.06666667,0.05128205,0.9230769,0.1282051,0.08641975,0,0,0.04651163,0.3529412,0.2413793,0.1176471,0.1746032,0.4411765
0.9230769,0.06896552,0.06666667,0.05405405,0.3333333,0.1884058,0.08571429,0,0,0.04375,0.9891304,0.245614,0.5588235,0.3846154,0.4285714
0.7368421,0.06896552,0,0,0.3333333,0.625,0.6164384,0,0,0,0.8837209,0.7640449,0.02941176,0.3846154,0.03448276
0,1,0,0.3333333,0.2857143,0.7931034,0.06666667,0,0,0.9805825,0.84375,0.4615385,0.05405405,0,0.04545455
0.7380952,1,0,0.4545455,0.2592593,0.2352941,0.9767442,0,0.2727273,0.8103448,0.6455696,0.1290323,0.3870968,0.1020408,0.15
0.6944444,0.3653846,0.1428571,0,0.7674419,0,0.6,0,0,0.1794872,0.2272727,0.1147541,0.8518519,0.961039,0.1076923
0.5533333,0.8761062,0.4444444,0,0.7674419,0.968254,0.5714286,0,0.08823529,0.1794872,0.6521739,0,0,0.3064516,0.1315789
0.2173913,0.9444444,0.9166667,0.44,0.78,0.984375,0.6071429,0,0,0.8787879,1,0.6,0.9594595,0.02439024,0.3913043
0.3736264,0.9444444,0.9166667,0.44,0,0.984375,0.6071429,0,0.55,0.5294118,0.07792208,0.07482993,0.9594595,0.3103448,0
0.875,0.2121212,0.5454545,0.4166667,0.4678899,0.2,0.05660377,0,0,0.3125,1,0.4358974,0.245614,0.4285714,0.7446809
0.7575758,0.2121212,0.9375,0,0.2444444,0,0,0,0.05263158,0,0.4324324,0,0.245614,0.4444444,0
0.03703704,0,0.9375,0.1363636,0.2333333,0,0.2941176,0,0,0.9863014,0.3611111,0.0173913,0.3421053,0,0.3818182
0.1875,0.7368421,0.02325581,0,0.3589744,0.7264151,0.3043478,0,0,0.9375,0.1086957,0.375,0.9482759,0.2222222,0.03308824
0.2068966,1,0.02325581,0,0,0.7264151,0.9464286,0,0.3333333,0.2222222,0.5,0.375,0.1162791,0,0
0.2068966,1,0.02325581,0.7142857,0.3548387,0.05882353,0.4666667,0,0.3333333,1,0.5,0.375,0.1162791,0,0
0.2,1,0.02325581,0.03030303,0.6111111,0.5245902,0.6470588,0,0.3076923,0.2727273,0.88,0.25,0.137931,0.07070707,0.1585366
0.9259259,1,0.02325581,0.07407407,0.6111111,0.08510638,1,0,0,0.03225806,0.375,0.2352941,0.137931,0.2307692,0.9444444
0.4807692,1,0.02325581,0.4333333,1,0.056,0,0,0,0.07407407,0.05714286,0.2432432,0.03960396,0,0.3712375
0.3488372,1,0.1111111,0.4333333,0,0.056,0,0,0,0.07407407,0.05714286,0.3043478,0.06855792,0,0.1666667
0.3488372,0,0.1111111,0.4333333,0,0.056,0,0,0,0,0.05714286,0.3043478,0.1333333,0,0
0.3488372,0,0.09090909,1,0,0.9565217,0.15,0,0,0,0.05714286,0.3043478,0,0,0.09647059
0.05405405,0,0.3333333,1,0,1,0.015625,0,0.0625,0,0.9090909,0.08,0.2061856,0,0.4084507
0.03703704,0,0.12,0,0.1034483,0.3166667,1,0,0.1176471,0.9428571,0.1834862,0.7241379,0.9772727,0.975,0.3823529
0.7363636,0,0.12,0,0,0.9272727,0.02469136,0.9090909,0,0.8636364,0.3777778,0.1153846,0.08928571,0.2291667,0.03125
0.1388889,0,0.12,0.4705882,0.5319149,0.547619,0.2941176,0.4444444,0.2666667,0.05263158,0.3333333,1,0.01754386,0.1195652,0.1038961
0.3548387,0.8571429,0,0,0.6875,0,0,0.4444444,0,0,0.9130435,0.5123457,0.06962025,0.08823529,0.0485133
0.09459459,0.8571429,0.09090909,0.05882353,0.5,0.5769231,0.2,0,0.08,0.9302326,0.6153846,0.09677419,0.02439024,0,0.04464286
0.5769231,0.3333333,0,0.08474576,1,0,0.09090909,0,0,0.02898551,0.3207547,0,0.07692308,0,0.2857143
0.1443299,0,0,0.5714286,0.304878,0,0.9756098,0.875,0,0.05,0.7941176,0.02941176,0.07692308,0.3846154,0
0.4827586,0.9302326,0.6666667,0.1688312,0.625,0,0.4444444,0,0.1428571,0.04938272,0.5217391,0.7586207,0.9130435,0,0.3939394
0.02439024,0,0,0.1688312,0,0,0.02,0,0.8846154,0.5833333,0.7647059,0.1,0.2626263,0,0.8333333
0.02439024,0.775,0,0,0.703125,0,0.02,0,0.09090909,0.03529412,0.8461538,0.06,0.2626263,0,0.2692308
0,0.775,0,0,0.703125,0,0.1521739,0,0,0,0.9473684,0.7692308,0.13,0.3703704,0.106383
0.9487179,0.775,0,0,0.703125,0,0.1818182,0,0.9444444,0,0.7073171,0.6428571,0.3703704,0.04444444,0
0,0.775,0,0.1666667,0.359375,0,0.2272727,0,0.02702703,0.4876543,0.9,0.9375,0.05084746,0,0.7435897
0.2765957,0.775,0,0.7142857,0.8666667,0.2727273,0.9230769,0,0.8461538,1,0.3636364,0.8965517,0.7727273,0.7419355,0
0.5384615,0.775,0,0,0.8666667,0,0.7173913,0,0.1153846,1,0.4754098,0.5098039,0.875,0.44,0.1173709
0.1666667,0.775,0,1,0.5454545,0,0.8666667,0,0.3157895,0.1111111,0.5862069,0.6315789,0.1348315,0.92,0.5891473
0.07894737,0.775,0,0.5,0.2941176,0,0.984127,0,0.3157895,1,0.5862069,0.2272727,0,0.92,0
0.1518987,0.775,0,0,0.2941176,0,0.4736842,0,0.2272727,0.984127,0.9166667,0.009708738,0.05,0.02173913,0.9295775
0.3731343,0.775,0,0,0.1451613,0,0,0,0.1944444,0.1052632,1,0.1308017,0,0.1590909,0.0106383
0,0.775,0,0,0.3333333,0,0,0,0.03703704,0.2083333,0.9090909,0,0.06122449,0,0.0106383
0.3076923,0.775,0,0,0.2285714,0,1,0,0.4761905,0,0.3529412,0,0.9912281,0.07692308,0
0,0.06293706,0,0,0,0,0,0,0,0,0.375,0,0,0.06666667,0
0,0,0,0,0.6363636,0,0,0,0,1,0.09459459,0.4615385,0,0,0
0.2272727,0,0,0.1538462,0.2,0.2133333,0.1315789,0,0.3333333,0.08333333,0.7083333,0.07407407,0.25,0.45,0.03896104
0.2272727,0.75,0,0.1538462,0.2,0.2133333,0,0,1,0,1,0.07407407,0.08,0.3255814,0.04864865
0.1967213,0.75,0,0.1538462,0.2,0.2133333,0.411215,0,0.8181818,0,0.9545455,0.8863636,0.03056769,0,0.06666667
0.1967213,0.75,0.1111111,0.1538462,0.2,0.2133333,0.411215,0,0.8181818,0,0.9545455,0.8863636,0.03056769,0,0
0.1967213,0.75,0.1111111,0,0.09615385,0,0.411215,0,0,0.05,0.9545455,0,0.03056769,0,1
0,0.75,0.1111111,0,0,0,0,0,0,0.05,0.9545455,0,0,0,0
0.2631579,0.75,0.1111111,0,0,0,0,0,0,0.5,0.8,0,0,0.09375,0
0.2380952,0,0.07692308,0.04761905,0.2105263,0,0,0,0,0.9827586,0.8461538,0,0.1052632,0,0.4444444
0.1363636,0,0.07692308,0.04761905,0.2105263,0,0,0,0,0.6666667,0.8461538,0.9444444,0.1052632,0,0.4444444
1,0,0,0.2666667,0.04166667,0.0212766,0.5641026,0,0.3571429,0,0.6190476,0.5,0.02083333,0,0.4571429
1,0,0,0.2666667,0.04166667,0.0212766,0.5641026,0,0.3571429,0,0.6190476,0.5,0.02083333,0,0.4571429
0.3584906,0,0,0,0.08219178,0,0.5641026,0,0,0.2222222,0.1111111,0.6111111,0.02083333,0.5,0.9772727
0.2307692,0,0,0,0.08219178,0,0.7058824,0,0,0.2222222,0.1111111,0.5833333,0.05464481,0.5,0.3125
0.2280702,1,0,0,0.08219178,0,0,0,0,0,0.1111111,0,0.01438849,0.5,0
0.2280702,1,0,0,0.08219178,0,0,0,0,0,0.1111111,0,0.01438849,0.5,0
0.2280702,0.5625,0,0,0.08219178,0,0,0,0,0,0.1111111,0,0.1132075,0.5,0.8823529
0.34375,0,0,0,0.1639344,0.75,0.9607843,0,0,0.5714286,0.76,0,0.1935484,0.3513514,0.1139241
0.34375,0,0,0,0.1639344,0.75,0.2,0,0,0.5714286,0.76,0,0.2307692,0.3513514,0
0.6785714,0,0,0.2291667,0.5882353,0,0.2,0,0,0.05128205,1,0.05,0.2307692,0,0
0.1052632,0,0,0.2291667,0.5882353,0,0.2,0,0.05263158,0.05128205,0.09375,0,0.2307692,0.1111111,0.2307692
0.9642857,0,0,0.2291667,0.5882353,0,0.06451613,0,0.05263158,0,0.7692308,0,0,0,0.9444444
0.9642857,0,0,0.2291667,0,0,0.06451613,0,0.05263158,0.3823529,0.7692308,0,0,0,0.4615385
0.4782609,0,0.003773585,0,0.4810127,0.483871,0.8235294,0,0.05263158,0.5833333,0.7692308,0.8125,0.1458333,0,0.2777778
0,0,0.03233256,0,0.4810127,0.483871,0.8235294,0,0.05263158,0,0,0.8125,0.1458333,0,0
0,0,0,0,0.2142857,0.2777778,0.8235294,0,0.05263158,0,0,0.8125,0.1458333,0,0
0,0,0,0,0,0.9393939,0,0,0.05263158,0,0,0,0.1458333,0,0
0.2954545,0,0,0.4285714,0.3333333,0.6153846,0.9787234,0,0.1538462,0.03797468,0.9367089,0.1694915,0.7741935,0.1616162,0.1707317
0.3571429,0,0,0.4285714,0.3333333,0.6153846,0.8780488,0,0.1538462,0,0.9367089,0.8181818,0.5853659,0.1616162,0.3421053
0.3571429,0,0,0.4285714,0.3333333,0.6153846,0.4285714,0,0.1538462,0,0.9367089,0.8181818,1,0.1616162,0
0.3571429,0,0,0.08695652,0.88,0.6153846,0.4285714,0,0,0,0.7692308,0.8181818,1,0.1616162,0
0.3571429,0,0,0.08695652,0.88,0.6153846,0.4285714,0,0,1,0.8918919,0.8181818,1,0.1616162,0
0,0,0,0.2758621,0.9714286,1,0,0.137931,0,0.09090909,0,0,0,0,0.6956522
0.9444444,0,0.6666667,0.2758621,0.8333333,0.8285714,0.2083333,0.48,0.7575758,0,0.4459459,0.6071429,0.952381,0.0862069,0.9565217
0.9444444,0,0.6666667,0.2758621,0.8333333,0.8285714,0,0.48,0.7575758,0.36,0.4459459,0.6071429,0.952381,0.0862069,0
0.2608696,0,0.6666667,0.2758621,0.8333333,0.8285714,0.9137931,0.48,0.5128205,0.36,0.969697,0.4615385,0.8787879,0.03333333,0.2833333
0.1728395,0,0.6666667,0.6153846,0.2333333,0.3793103,0,0,0.5128205,0.875,0.969697,0,0.8787879,0.03333333,0.2833333
0.1090909,0,0.6666667,0,0.6571429,0.32,0.7407407,0,0.25,0.7906977,0.3043478,0.8148148,0.04081633,0.2857143,0.1724138
0.1090909,0.12,0.6666667,0,0.8888889,0.32,1,0,0.25,0.2352941,0.3043478,0,0.04081633,0.6,0
1,0.4328358,0.375,0,0.7605634,0.0483871,0.8421053,0,0,0.9558824,0.6027397,0.4137931,0.08,0.4444444,0.9166667
0.9705882,0.4328358,0.375,0,0.7605634,0.0483871,0.8139535,0,0,0.9558824,0.6027397,0.4137931,0.9642857,0.4444444,0
0.9705882,0.4328358,0.0625,1,0.96875,0.18,0,0,0,0.9558824,0.6027397,0.4137931,0.9642857,0.4444444,0.05555556
0.9705882,0.4328358,0.0625,1,0.9714286,0.1369863,1,0,0,0.2222222,0.6027397,0,0.9642857,0.4444444,0.05555556
0.9692308,0.4328358,0,0.4230769,1,0,1,0,0,0,0.5238095,1,0.9642857,0.4444444,0.05555556
0.9361702,0.96,0.07692308,0,0.3134328,0.8037383,0.9615385,0,0,0,0.09090909,0.07352941,0.8181818,0.4444444,0.1428571
0.7391304,1,0,0,0.3134328,0.8037383,0.9425287,0,0,0,0.09090909,0.07352941,0.2,0.4444444,0.2692308
0.5652174,1,0,0,0.3134328,0.8037383,0,0,0,0,0.09090909,0.5714286,0,0,0
0.5652174,1,0,0,0.3134328,0.5135135,0,0.08510638,0,0,0.09090909,0.5714286,0,0,0
0.4761905,1,0.9759036,0,0.3134328,0.07692308,0.2307692,0,0.6428571,0,0.8666667,0.01481481,0.4411765,0.4,0.9310345
0.4761905,0.6875,0.8888889,0,0.2653061,0.8571429,0.9411765,0,0.4545455,0.9555556,0.4042553,0,0.7777778,0.05882353,0.9310345
0.4761905,0,0.2666667,0,0.2653061,0,0.6857143,0,0.4545455,0.9555556,0.4042553,0,0.7777778,0.05882353,0
0.4761905,0,0.8571429,0,0.2653061,0,0,0,0.4545455,0,0.4042553,0,0.7777778,0.05882353,0.2
0.5,0,0.09090909,0,0.2653061,0,0,0,0.2777778,0,0,0.7142857,0.7777778,0,0.2
0.5,0,0.2,0,0,0,0,0,0.2777778,0,0,0.7142857,0.7777778,0,0
0.1641791,0,0.2,0,0.9558824,0.03333333,0.5217391,0,0.1851852,0.106383,0.4864865,0,0,0.01886792,0.02272727
0.4444444,0,0.7777778,0,0.7058824,0.2794118,1,0,0.09756098,0.8225806,0.4705882,0.4,0.2580645,0.255814,0.1184211
0.7619048,0,0.875,0,0.7058824,0.9620253,0.6410256,0.1071429,0.09756098,0.8225806,0.4705882,0,0.01851852,0.4333333,0.3636364
1,0.3103448,0.975,0.1219512,0,0.9333333,0.4347826,0,0.09756098,0.225,0,0,0.1860465,0,0.7857143
0.704918,0.02380952,0.2777778,0.1219512,0,0.9333333,0.2666667,0.8333333,0.09756098,0.225,0,1,0.3235294,0,0.1304348
